架次编号,时刻_s,经度,纬度,飞行海拔_m,阶段
T002,1690.0,109.21822953005315,23.04855111865653,517.1478271484375,巡航
T002,1695.0,109.2187968075627,23.048978244349087,517.1478271484375,巡航
T002,1700.0,109.21936408507223,23.049405370041644,517.1478271484375,巡航
T002,1705.0,109.21993136258176,23.0498324957342,517.1478271484375,巡航
T002,1710.0,109.2204986400913,23.050259621426758,517.1478271484375,巡航
T002,1715.0,109.22106591760084,23.050686747119315,517.1478271484375,巡航
T002,1720.0,109.22163319511037,23.05111387281187,517.1478271484375,巡航
T002,1725.0,109.2222004726199,23.05154099850443,517.1478271484375,巡航
T002,1730.0,109.22276775012945,23.051968124196986,517.1478271484375,巡航
T002,1735.0,109.22333502763898,23.052395249889543,517.1478271484375,巡航
T002,1740.0,109.22390230514851,23.0528223755821,517.1478271484375,巡航
T002,1745.0,109.22446958265805,23.05324950127466,517.1478271484375,巡航
T002,1750.0,109.22503686016759,23.053676626967217,517.1478271484375,巡航
T002,1755.0,109.22560413767712,23.054103752659774,517.1478271484375,巡航
T002,1760.0,109.22617141518666,23.05453087835233,517.1478271484375,巡航
T002,1765.0,109.2267386926962,23.054958004044888,517.1478271484375,巡航
T002,1770.0,109.22730597020573,23.055385129737445,517.1478271484375,巡航
T002,1775.0,109.22787324771527,23.055812255430002,517.1478271484375,巡航
T002,1780.0,109.2283003,23.0561338,514.6759289602433,下降
T002,1785.0,109.2283003,23.0561338,504.67592896024325,下降
T002,1790.0,109.2283003,23.0561338,494.67592896024325,下降
T002,1795.0,109.2283003,23.0561338,484.67592896024325,下降
T002,1800.0,109.2283003,23.0561338,474.67592896024325,下降
T002,1805.0,109.2283003,23.0561338,464.67592896024325,下降
T002,1810.0,109.2283003,23.0561338,454.67592896024325,下降
T002,1815.0,109.2283003,23.0561338,444.67592896024325,下降
T002,1820.0,109.2283003,23.0561338,434.67592896024325,下降
T002,1825.0,109.2283003,23.0561338,424.67592896024325,下降
T002,1830.0,109.2283003,23.0561338,414.67592896024325,下降
T002,1835.0,109.2283003,23.0561338,404.67592896024325,下降
T002,1840.0,109.2283003,23.0561338,394.67592896024325,下降
T002,1845.0,109.2283003,23.0561338,384.67592896024325,下降
T002,1850.0,109.2283003,23.0561338,374.67592896024325,下降
T002,1855.0,109.2283003,23.0561338,364.67592896024325,下降
T002,1860.0,109.2283003,23.0561338,354.67592896024325,下降
T002,1865.0,109.2283003,23.0561338,344.67592896024325,下降
T002,1870.0,109.2283003,23.0561338,334.67592896024325,下降
T002,1875.0,109.2283003,23.0561338,324.67592896024325,下降
T002,1880.0,109.2283003,23.0561338,314.67592896024325,下降
T002,1885.0,109.2283003,23.0561338,304.67592896024325,下降
T002,1890.0,109.2283003,23.0561338,294.67592896024325,下降
T002,1895.0,109.2283003,23.0561338,284.67592896024325,下降
T002,1900.0,109.2283003,23.0561338,274.67592896024325,下降
T002,1905.0,109.2283003,23.0561338,264.67592896024325,下降
T002,1910.0,109.2283003,23.0561338,254.67592896024325,下降
T002,1915.0,109.2283003,23.0561338,244.67592896024325,下降
T002,1920.0,109.2283003,23.0561338,234.67592896024325,下降
T002,1925.0,109.2283003,23.0561338,224.67592896024325,下降
T002,1930.0,109.2283003,23.0561338,214.67592896024325,下降
T002,1935.0,109.2283003,23.0561338,204.67592896024325,下降
T002,1940.0,109.2283003,23.0561338,195.0,投送
T002,1945.0,109.2283003,23.0561338,195.0,投送
T002,1950.0,109.2283003,23.0561338,195.0,投送
T002,1955.0,109.2283003,23.0561338,195.0,投送
T002,1960.0,109.2283003,23.0561338,195.0,投送
T002,1965.0,109.2283003,23.0561338,195.0,投送
T002,1970.0,109.2283003,23.0561338,195.0,投送
T002,1975.0,109.2283003,23.0561338,195.0,投送
T002,1980.0,109.2283003,23.0561338,195.0,投送
T002,1985.0,109.2283003,23.0561338,195.0,投送
T002,1990.0,109.2283003,23.0561338,195.0,投送
T002,1995.0,109.2283003,23.0561338,195.0,投送
T002,2000.0,109.2283003,23.0561338,195.0,投送
T002,2005.0,109.2283003,23.0561338,195.0,投送
T002,2010.0,109.2283003,23.0561338,195.0,投送
T002,2015.0,109.2283003,23.0561338,195.0,投送
T002,2020.0,109.2283003,23.0561338,195.0,投送
T002,2025.0,109.2283003,23.0561338,195.0,投送
T002,2030.0,109.2283003,23.0561338,195.0,投送
T002,2035.0,109.2283003,23.0561338,195.0,投送
T002,2040.0,109.2283003,23.0561338,195.0,投送
T002,2045.0,109.2283003,23.0561338,195.0,投送
T002,2050.0,109.2283003,23.0561338,195.0,投送
T002,2055.0,109.2283003,23.0561338,195.0,投送
T002,2060.0,109.2283003,23.0561338,195.0,投送
T002,2065.0,109.2283003,23.0561338,195.0,投送
T002,2070.0,109.2283003,23.0561338,195.0,投送
T002,2075.0,109.2283003,23.0561338,195.0,投送
T002,2080.0,109.2283003,23.0561338,195.0,投送
T002,2085.0,109.2283003,23.0561338,195.0,投送
T002,2090.0,109.2283003,23.0561338,195.0,投送
T002,2095.0,109.2283003,23.0561338,195.0,投送
T002,2100.0,109.2283003,23.0561338,195.0,投送
T002,2105.0,109.2283003,23.0561338,195.0,投送
T002,2110.0,109.2283003,23.0561338,195.0,投送
T002,2115.0,109.2283003,23.0561338,195.0,投送
T002,2120.0,109.2283003,23.0561338,195.0,投送
T002,2125.0,109.2283003,23.0561338,195.0,投送
T002,2130.0,109.2283003,23.0561338,195.0,投送
T002,2135.0,109.2283003,23.0561338,195.0,投送
T002,2140.0,109.2283003,23.0561338,195.0,投送
T002,2145.0,109.2283003,23.0561338,195.0,投送
T002,2150.0,109.2283003,23.0561338,195.0,投送
T002,2155.0,109.2283003,23.0561338,195.0,投送
T002,2160.0,109.2283003,23.0561338,195.0,投送
T002,2165.0,109.2283003,23.0561338,195.0,投送
T002,2170.0,109.2283003,23.0561338,195.0,投送
T002,2175.0,109.2283003,23.0561338,195.0,投送
T002,2180.0,109.2283003,23.0561338,195.0,投送
T002,2185.0,109.2283003,23.0561338,195.0,投送
T002,2190.0,109.2283003,23.0561338,195.0,投送
T002,2195.0,109.2283003,23.0561338,202.90508879969593,爬升
T002,2200.0,109.2283003,23.0561338,215.40508879969596,爬升
T002,2205.0,109.2283003,23.0561338,227.905088799696,爬升
T002,2210.0,109.2283003,23.0561338,240.40508879969602,爬升
T002,2215.0,109.2283003,23.0561338,252.90508879969605,爬升
T002,2220.0,109.2283003,23.0561338,265.40508879969605,爬升
T002,2225.0,109.2283003,23.0561338,277.90508879969605,爬升
T002,2230.0,109.2283003,23.0561338,290.4050887996961,爬升
T002,2235.0,109.2283003,23.0561338,302.90508879969616,爬升
T002,2240.0,109.2283003,23.0561338,315.40508879969616,爬升
T002,2245.0,109.22830461416945,23.056053271937053,326.410888671875,巡航
T002,2250.0,109.22834070513011,23.055379599938142,326.410888671875,巡航
T002,2255.0,109.22837679609077,23.054705927939235,326.410888671875,巡航
T002,2260.0,109.22841288705143,23.054032255940328,326.410888671875,巡航
T002,2265.0,109.22844897801211,23.05335858394142,326.410888671875,巡航
T002,2270.0,109.22848506897277,23.052684911942514,326.410888671875,巡航
T002,2275.0,109.22852115993344,23.052011239943607,326.410888671875,巡航
T002,2280.0,109.2285572508941,23.0513375679447,326.410888671875,巡航
T002,2285.0,109.22859334185476,23.05066389594579,326.410888671875,巡航
T002,2290.0,109.22862943281544,23.04999022394688,326.410888671875,巡航
T002,2295.0,109.2286655237761,23.049316551947975,326.410888671875,巡航
T002,2300.0,109.22870161473676,23.048642879949067,326.410888671875,巡航
T002,2305.0,109.22873770569743,23.04796920795016,326.410888671875,巡航
T002,2310.0,109.22877379665809,23.047295535951253,326.410888671875,巡航
T002,2315.0,109.22880988761875,23.046621863952346,326.410888671875,巡航
T002,2320.0,109.22884597857943,23.045948191953435,326.410888671875,巡航
T002,2325.0,109.22888206954009,23.04527451995453,326.410888671875,巡航
T002,2330.0,109.22891816050075,23.04460084795562,326.410888671875,巡航
T002,2335.0,109.22895425146142,23.043927175956714,326.410888671875,巡航
T002,2340.0,109.22899034242208,23.043253503957807,326.410888671875,巡航
T002,2345.0,109.22902643338276,23.0425798319589,326.410888671875,巡航
T002,2350.0,109.22906252434342,23.041906159959993,326.410888671875,巡航
T002,2355.0,109.22909861530408,23.041232487961086,326.410888671875,巡航
T002,2360.0,109.22913470626474,23.040558815962175,326.410888671875,巡航
T002,2365.0,109.22917079722541,23.039885143963268,326.410888671875,巡航
T002,2370.0,109.22920688818607,23.03921147196436,326.410888671875,巡航
T002,2375.0,109.22924297914675,23.038537799965454,326.410888671875,巡航
T002,2380.0,109.22927907010741,23.037864127966547,326.410888671875,巡航
T002,2385.0,109.22931516106807,23.03719045596764,326.410888671875,巡航
T002,2390.0,109.22935125202874,23.036516783968732,326.410888671875,巡航
T002,2395.0,109.2293873429894,23.03584311196982,326.410888671875,巡航
T002,2400.0,109.22942343395007,23.035169439970915,326.410888671875,巡航
T002,2405.0,109.22945952491074,23.034495767972007,326.410888671875,巡航
T002,2410.0,109.2294956158714,23.0338220959731,326.410888671875,巡航
T002,2415.0,109.22953170683206,23.033148423974193,326.410888671875,巡航
T002,2420.0,109.22956779779273,23.032474751975286,326.410888671875,巡航
T002,2425.0,109.2296038887534,23.03180107997638,326.410888671875,巡航
T002,2430.0,109.22963997971407,23.03112740797747,326.410888671875,巡航
T002,2435.0,109.22967607067473,23.03045373597856,326.410888671875,巡航
T002,2440.0,109.22971216163539,23.029780063979654,326.410888671875,巡航
T002,2445.0,109.22974825259605,23.029106391980747,326.410888671875,巡航
T002,2450.0,109.22978434355672,23.02843271998184,326.410888671875,巡航
T002,2455.0,109.22982043451739,23.027759047982933,326.410888671875,巡航
T002,2460.0,109.22985652547806,23.027085375984026,326.410888671875,巡航
T002,2465.0,109.22989261643872,23.02641170398512,326.410888671875,巡航
T002,2470.0,109.22992870739938,23.025738031986208,326.410888671875,巡航
T002,2475.0,109.22996479836004,23.0250643599873,326.410888671875,巡航
T002,2480.0,109.23000088932072,23.024390687988394,326.410888671875,巡航
T002,2485.0,109.23003698028138,23.023717015989487,326.410888671875,巡航
T002,2490.0,109.23007307124205,23.02304334399058,326.410888671875,巡航
T002,2495.0,109.23010916220271,23.022369671991672,326.410888671875,巡航
T002,2500.0,109.23014525316337,23.021695999992765,326.410888671875,巡航
T002,2505.0,109.23018134412403,23.021022327993855,326.410888671875,巡航
T002,2510.0,109.23021743508471,23.020348655994948,326.410888671875,巡航
T002,2515.0,109.23025352604537,23.01967498399604,326.410888671875,巡航
T002,2520.0,109.23028961700604,23.019001311997133,326.410888671875,巡航
T002,2525.0,109.2303257079667,23.018327639998226,326.410888671875,巡航
T002,2530.0,109.23036179892736,23.01765396799932,326.410888671875,巡航
T002,2535.0,109.23039788988804,23.016980296000412,326.410888671875,巡航
T002,2540.0,109.2304339808487,23.0163066240015,326.410888671875,巡航
T002,2545.0,109.23047007180936,23.015632952002594,326.410888671875,巡航
T002,2550.0,109.23050616277003,23.014959280003687,326.410888671875,巡航
T002,2555.0,109.23054225373069,23.01428560800478,326.410888671875,巡航
T002,2560.0,109.23057834469137,23.013611936005873,326.410888671875,巡航
T002,2565.0,109.23061443565203,23.012938264006966,326.410888671875,巡航
T002,2570.0,109.23065052661269,23.01226459200806,326.410888671875,巡航
T002,2575.0,109.23068661757335,23.01159092000915,326.410888671875,巡航
T002,2580.0,109.23072270853402,23.01091724801024,326.410888671875,巡航
T002,2585.0,109.23075879949468,23.010243576011334,326.410888671875,巡航
T002,2590.0,109.23079489045536,23.009569904012427,326.410888671875,巡航
T002,2595.0,109.23083098141602,23.00889623201352,326.410888671875,巡航
T002,2600.0,109.2308517,23.0085095,322.15154605629505,下降
T002,2605.0,109.2308517,23.0085095,312.15154605629505,下降
T002,2610.0,109.2308517,23.0085095,302.15154605629505,下降
T002,2615.0,109.2308517,23.0085095,292.15154605629505,下降
T002,2620.0,109.2308517,23.0085095,282.1515460562951,下降
T002,2625.0,109.2308517,23.0085095,272.1515460562951,下降
T002,2630.0,109.2308517,23.0085095,262.1515460562951,下降
T002,2635.0,109.2308517,23.0085095,252.1515460562951,下降
T002,2640.0,109.2308517,23.0085095,242.1515460562951,下降
T002,2645.0,109.2308517,23.0085095,232.15154605629513,下降
T002,2650.0,109.2308517,23.0085095,222.15154605629513,下降
T002,2655.0,109.2308517,23.0085095,212.15154605629516,下降
T002,2660.0,109.2308517,23.0085095,202.15154605629516,下降
T002,2665.0,109.2308517,23.0085095,192.15154605629516,下降
T002,2670.0,109.2308517,23.0085095,182.1515460562952,下降
T002,2675.0,109.2308517,23.0085095,172.15154605629516,下降
T002,2680.0,109.2308517,23.0085095,162.1515460562952,下降
T002,2685.0,109.2308517,23.0085095,152.15154605629522,下降
T002,2690.0,109.2308517,23.0085095,142.1515460562952,下降
T002,2695.0,109.2308517,23.0085095,132.15154605629522,下降
T003,2045.0,109.2308517,23.0085095,136.63314575363322,爬升
T003,2050.0,109.2308517,23.0085095,149.13314575363324,爬升
T003,2055.0,109.2308517,23.0085095,161.63314575363324,爬升
T003,2060.0,109.2308517,23.0085095,174.13314575363327,爬升
T003,2065.0,109.2308517,23.0085095,186.6331457536333,爬升
T003,2070.0,109.2308517,23.0085095,199.1331457536333,爬升
T003,2075.0,109.2308517,23.0085095,211.63314575363333,爬升
T003,2080.0,109.2308517,23.0085095,224.13314575363336,爬升
T003,2085.0,109.2308517,23.0085095,236.63314575363336,爬升
T003,2090.0,109.2308517,23.0085095,249.13314575363339,爬升
T003,2095.0,109.2308517,23.0085095,261.6331457536334,爬升
T003,2100.0,109.2308517,23.0085095,274.1331457536334,爬升
T003,2105.0,109.2308517,23.0085095,286.6331457536334,爬升
T003,2110.0,109.2308517,23.0085095,299.13314575363347,爬升
T003,2115.0,109.2308609780192,23.00853020544181,311.21807861328125,巡航
T003,2120.0,109.23114039122407,23.009153762446243,311.21807861328125,巡航
T003,2125.0,109.23141980442897,23.009777319450674,311.21807861328125,巡航
T003,2130.0,109.23169921763385,23.010400876455105,311.21807861328125,巡航
T003,2135.0,109.23197863083873,23.011024433459536,311.21807861328125,巡航
T003,2140.0,109.2322580440436,23.011647990463963,311.21807861328125,巡航
T003,2145.0,109.23253745724848,23.012271547468394,311.21807861328125,巡航
T003,2150.0,109.23281687045338,23.012895104472825,311.21807861328125,巡航
T003,2155.0,109.23309628365826,23.013518661477256,311.21807861328125,巡航
T003,2160.0,109.23337569686313,23.014142218481684,311.21807861328125,巡航
T003,2165.0,109.23365511006801,23.014765775486115,311.21807861328125,巡航
T003,2170.0,109.2339345232729,23.015389332490546,311.21807861328125,巡航
T003,2175.0,109.23421393647779,23.016012889494977,311.21807861328125,巡航
T003,2180.0,109.23449334968267,23.016636446499408,311.21807861328125,巡航
T003,2185.0,109.23477276288754,23.017260003503836,311.21807861328125,巡航
T003,2190.0,109.23505217609242,23.017883560508267,311.21807861328125,巡航
T003,2195.0,109.2353315892973,23.018507117512698,311.21807861328125,巡航
T003,2200.0,109.2356110025022,23.01913067451713,311.21807861328125,巡航
T003,2205.0,109.23589041570708,23.019754231521556,311.21807861328125,巡航
T003,2210.0,109.23616982891195,23.020377788525987,311.21807861328125,巡航
T003,2215.0,109.23644924211683,23.02100134553042,311.21807861328125,巡航
T003,2220.0,109.23672865532173,23.02162490253485,311.21807861328125,巡航
T003,2225.0,109.2370080685266,23.02224845953928,311.21807861328125,巡航
T003,2230.0,109.23728748173149,23.022872016543708,311.21807861328125,巡航
T003,2235.0,109.23756689493636,23.02349557354814,311.21807861328125,巡航
T003,2240.0,109.23784630814124,23.02411913055257,311.21807861328125,巡航
T003,2245.0,109.23812572134614,23.024742687557,311.21807861328125,巡航
T003,2250.0,109.23840513455102,23.02536624456143,311.21807861328125,巡航
T003,2255.0,109.2386845477559,23.02598980156586,311.21807861328125,巡航
T003,2260.0,109.23896396096077,23.02661335857029,311.21807861328125,巡航
T003,2265.0,109.23924337416565,23.027236915574722,311.21807861328125,巡航
T003,2270.0,109.23952278737055,23.027860472579153,311.21807861328125,巡航
T003,2275.0,109.23980220057543,23.02848402958358,311.21807861328125,巡航
T003,2280.0,109.2400816137803,23.02910758658801,311.21807861328125,巡航
T003,2285.0,109.24036102698518,23.029731143592443,311.21807861328125,巡航
T003,2290.0,109.24064044019006,23.030354700596874,311.21807861328125,巡航
T003,2295.0,109.24091985339496,23.0309782576013,311.21807861328125,巡航
T003,2300.0,109.24119926659984,23.031601814605732,311.21807861328125,巡航
T003,2305.0,109.24147867980471,23.032225371610163,311.21807861328125,巡航
T003,2310.0,109.2417580930096,23.032848928614595,311.21807861328125,巡航
T003,2315.0,109.24203750621447,23.033472485619026,311.21807861328125,巡航
T003,2320.0,109.24231691941937,23.034096042623453,311.21807861328125,巡航
T003,2325.0,109.24259633262425,23.034719599627884,311.21807861328125,巡航
T003,2330.0,109.24287574582912,23.035343156632315,311.21807861328125,巡航
T003,2335.0,109.243155159034,23.035966713636746,311.21807861328125,巡航
T003,2340.0,109.2434345722389,23.036590270641174,311.21807861328125,巡航
T003,2345.0,109.24371398544378,23.037213827645605,311.21807861328125,巡航
